,API/UWI,Production Date,Liquid (bbl),Gas (mcf),Water (bbl),Well Count_x,Operator Alias,Well/Lease Name,Well Number,Entity Type,County/Parish,Reservoir,Production Type,Producing Status,Drill Type,First Prod Date,Last Prod Date,Cum Gas,Cum Oil,Cum BOE,Cum Water,Cum MMCFGE,Cum BCFGE,Daily Gas,Daily Oil,First Month Oil,First Month Gas,First Month Water,First 6 Oil,First 6 Gas,First 6 BOE,First 6 Water,First 12 Oil,First 12 Gas,First 12 BOE,First 12 MMCFGE,First 12 Water,First 24 Oil,First 24 Gas,First 24 BOE,First 24 MMCFGE,First 24 Water,First 60 Oil,First 60 Gas,First 60 BOE,First 60 Water,First 60 MMCFGE,Prac IP Oil Daily,Prac IP Gas Daily,Prac IP CFGED,Prac IP BOE,Latest Oil,Latest Gas,Latest Water,Prior 12 Oil,Prior 12 Gas,Prior 12 Water,Last Test Date,Last Flow Pressure,Last WHSIP,2nd Month GOR,Latest GOR,Cum GOR,Last 12 Yield,2nd Month Yield,Latest Yield,Peak Gas,Peak Gas Month No.,Peak Oil,Peak Oil Month No.,Peak BOE,Peak BOE Month No.,Peak MMCFGE,Peak MMCFGE Month No.,Upper Perforation,Lower Perforation,Gas Gravity,Oil Gravity,Completion Date,Well Count_y,Max Active Wells,Months Produced,Gas Gatherer,Oil Gatherer,Lease Number,Spud Date,Measured Depth (TD),True Vertical Depth,Perforated Interval Length,Field,State,District,Basin,Country,Section,Township,Range,Abstract,Block,Survey,OCS Area,PGC Area,EUR Primary Product,EUR Calc Date,BE Oil EUR,BE Oil Delta EUR,BE Oil Delta EUR Percent,BE Gas EUR,BE Gas Delta EUR,BE Gas Delta EUR Percent,BE B-Factor,BE Initial Rate,BE Final Rate,BE End Date,BE Initial Decline,BE Oil RRR,BE Gas RRR,Full Oil EUR,Full Gas EUR,Full B-Factor,Full Final Rate,Full End Date,Full Initial Decline,Full Oil RRR,Full Gas RRR,Surface Latitude (WGS84),Surface Longitude (WGS84),Reported Operator,Last 12 Oil,Last 12 Gas,Last 12 Water,Entity ID,BOE per day,Time Delta
21,42461403720000,2017-05-01,20950,17456,0.0,1,CONCHO RESOURCES INC.,HASEL28 P2 UNIT 1,2804BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,21097.0,23736.0,27252.0,30.0,164.0,0.0,69,78,1547,1475.0,0.0,20960.0,19052.0,24135.0,0.0,,,,,,,,,,,,,,,,192.0,182.0,1331967.0,222.0,313,131.0,13.0,,,,,,,950.0,888.819,890.0,1125.089,1056.0,2389.3,5447.0,2,5752.0,2,6660.0,,40.0,,9077.0,18696.0,,46.67,2017-03-20,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19564,2016-10-19,18962.0,,9619.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28.0,0,0,1521,Y,"TC RR CO/MASSINGILL, M E",(N/A),P-440,OIL,2018-02-01,55422.0,,,69062.0,,,0.06,189.0,1.0,2021-07-08,0.748146,22112.0,0.0,55422.0,69062.0,0.06,0.95,2021-07-08,0.748146,22112.0,0.0,31.3436737,-101.9821994,COG OPERATING LLC,23736.0,21097.0,30.0,129934964,815.933559859,30 days 00:00:00.000000000
22,42461403720000,2017-06-01,17089,14395,0.0,1,CONCHO RESOURCES INC.,HASEL28 P2 UNIT 1,2804BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,21097.0,23736.0,27252.0,30.0,164.0,0.0,69,78,1547,1475.0,0.0,20960.0,19052.0,24135.0,0.0,,,,,,,,,,,,,,,,192.0,182.0,1331967.0,222.0,313,131.0,13.0,,,,,,,950.0,888.819,890.0,1125.089,1056.0,2389.3,5447.0,2,5752.0,2,6660.0,,40.0,,9077.0,18696.0,,46.67,2017-03-20,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19564,2016-10-19,18962.0,,9619.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28.0,0,0,1521,Y,"TC RR CO/MASSINGILL, M E",(N/A),P-440,OIL,2018-02-01,55422.0,,,69062.0,,,0.06,189.0,1.0,2021-07-08,0.748146,22112.0,0.0,55422.0,69062.0,0.06,0.95,2021-07-08,0.748146,22112.0,0.0,31.3436737,-101.9821994,COG OPERATING LLC,23736.0,21097.0,30.0,129934964,666.449853452,61 days 00:00:00.000000000
23,42461403720000,2017-07-01,15721,16841,0.0,1,CONCHO RESOURCES INC.,HASEL28 P2 UNIT 1,2804BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,21097.0,23736.0,27252.0,30.0,164.0,0.0,69,78,1547,1475.0,0.0,20960.0,19052.0,24135.0,0.0,,,,,,,,,,,,,,,,192.0,182.0,1331967.0,222.0,313,131.0,13.0,,,,,,,950.0,888.819,890.0,1125.089,1056.0,2389.3,5447.0,2,5752.0,2,6660.0,,40.0,,9077.0,18696.0,,46.67,2017-03-20,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19564,2016-10-19,18962.0,,9619.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28.0,0,0,1521,Y,"TC RR CO/MASSINGILL, M E",(N/A),P-440,OIL,2018-02-01,55422.0,,,69062.0,,,0.06,189.0,1.0,2021-07-08,0.748146,22112.0,0.0,55422.0,69062.0,0.06,0.95,2021-07-08,0.748146,22112.0,0.0,31.3436737,-101.9821994,COG OPERATING LLC,23736.0,21097.0,30.0,129934964,633.608692956,91 days 00:00:00.000000000
24,42461403720000,2017-08-01,14484,18972,0.0,1,CONCHO RESOURCES INC.,HASEL28 P2 UNIT 1,2804BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,21097.0,23736.0,27252.0,30.0,164.0,0.0,69,78,1547,1475.0,0.0,20960.0,19052.0,24135.0,0.0,,,,,,,,,,,,,,,,192.0,182.0,1331967.0,222.0,313,131.0,13.0,,,,,,,950.0,888.819,890.0,1125.089,1056.0,2389.3,5447.0,2,5752.0,2,6660.0,,40.0,,9077.0,18696.0,,46.67,2017-03-20,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19564,2016-10-19,18962.0,,9619.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28.0,0,0,1521,Y,"TC RR CO/MASSINGILL, M E",(N/A),P-440,OIL,2018-02-01,55422.0,,,69062.0,,,0.06,189.0,1.0,2021-07-08,0.748146,22112.0,0.0,55422.0,69062.0,0.06,0.95,2021-07-08,0.748146,22112.0,0.0,31.3436737,-101.9821994,COG OPERATING LLC,23736.0,21097.0,30.0,129934964,603.452049398,122 days 00:00:00.000000000
25,42461403720000,2017-09-01,12890,16450,0.0,1,CONCHO RESOURCES INC.,HASEL28 P2 UNIT 1,2804BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,21097.0,23736.0,27252.0,30.0,164.0,0.0,69,78,1547,1475.0,0.0,20960.0,19052.0,24135.0,0.0,,,,,,,,,,,,,,,,192.0,182.0,1331967.0,222.0,313,131.0,13.0,,,,,,,950.0,888.819,890.0,1125.089,1056.0,2389.3,5447.0,2,5752.0,2,6660.0,,40.0,,9077.0,18696.0,,46.67,2017-03-20,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19564,2016-10-19,18962.0,,9619.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28.0,0,0,1521,Y,"TC RR CO/MASSINGILL, M E",(N/A),P-440,OIL,2018-02-01,55422.0,,,69062.0,,,0.06,189.0,1.0,2021-07-08,0.748146,22112.0,0.0,55422.0,69062.0,0.06,0.95,2021-07-08,0.748146,22112.0,0.0,31.3436737,-101.9821994,COG OPERATING LLC,23736.0,21097.0,30.0,129934964,534.566546838,153 days 00:00:00.000000000
26,42461403720000,2017-10-01,10520,14590,0.0,1,CONCHO RESOURCES INC.,HASEL28 P2 UNIT 1,2804BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,21097.0,23736.0,27252.0,30.0,164.0,0.0,69,78,1547,1475.0,0.0,20960.0,19052.0,24135.0,0.0,,,,,,,,,,,,,,,,192.0,182.0,1331967.0,222.0,313,131.0,13.0,,,,,,,950.0,888.819,890.0,1125.089,1056.0,2389.3,5447.0,2,5752.0,2,6660.0,,40.0,,9077.0,18696.0,,46.67,2017-03-20,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19564,2016-10-19,18962.0,,9619.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28.0,0,0,1521,Y,"TC RR CO/MASSINGILL, M E",(N/A),P-440,OIL,2018-02-01,55422.0,,,69062.0,,,0.06,189.0,1.0,2021-07-08,0.748146,22112.0,0.0,55422.0,69062.0,0.06,0.95,2021-07-08,0.748146,22112.0,0.0,31.3436737,-101.9821994,COG OPERATING LLC,23736.0,21097.0,30.0,129934964,442.916796618,183 days 00:00:00.000000000
27,42461403720000,2017-11-01,9181,21916,0.0,1,CONCHO RESOURCES INC.,HASEL28 P2 UNIT 1,2804BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,21097.0,23736.0,27252.0,30.0,164.0,0.0,69,78,1547,1475.0,0.0,20960.0,19052.0,24135.0,0.0,,,,,,,,,,,,,,,,192.0,182.0,1331967.0,222.0,313,131.0,13.0,,,,,,,950.0,888.819,890.0,1125.089,1056.0,2389.3,5447.0,2,5752.0,2,6660.0,,40.0,,9077.0,18696.0,,46.67,2017-03-20,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19564,2016-10-19,18962.0,,9619.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28.0,0,0,1521,Y,"TC RR CO/MASSINGILL, M E",(N/A),P-440,OIL,2018-02-01,55422.0,,,69062.0,,,0.06,189.0,1.0,2021-07-08,0.748146,22112.0,0.0,55422.0,69062.0,0.06,0.95,2021-07-08,0.748146,22112.0,0.0,31.3436737,-101.9821994,COG OPERATING LLC,23736.0,21097.0,30.0,129934964,438.881471795,214 days 00:00:00.000000000
28,42461403720000,2017-12-01,10319,22469,0.0,1,CONCHO RESOURCES INC.,HASEL28 P2 UNIT 1,2804BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,21097.0,23736.0,27252.0,30.0,164.0,0.0,69,78,1547,1475.0,0.0,20960.0,19052.0,24135.0,0.0,,,,,,,,,,,,,,,,192.0,182.0,1331967.0,222.0,313,131.0,13.0,,,,,,,950.0,888.819,890.0,1125.089,1056.0,2389.3,5447.0,2,5752.0,2,6660.0,,40.0,,9077.0,18696.0,,46.67,2017-03-20,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19564,2016-10-19,18962.0,,9619.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28.0,0,0,1521,Y,"TC RR CO/MASSINGILL, M E",(N/A),P-440,OIL,2018-02-01,55422.0,,,69062.0,,,0.06,189.0,1.0,2021-07-08,0.748146,22112.0,0.0,55422.0,69062.0,0.06,0.95,2021-07-08,0.748146,22112.0,0.0,31.3436737,-101.9821994,COG OPERATING LLC,23736.0,21097.0,30.0,129934964,480.950303037,244 days 00:00:00.000000000
29,42461403720000,2017-03-01,1547,1475,0.0,1,CONCHO RESOURCES INC.,HASEL28 P2 UNIT 1,2804BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,21097.0,23736.0,27252.0,30.0,164.0,0.0,69,78,1547,1475.0,0.0,20960.0,19052.0,24135.0,0.0,,,,,,,,,,,,,,,,192.0,182.0,1331967.0,222.0,313,131.0,13.0,,,,,,,950.0,888.819,890.0,1125.089,1056.0,2389.3,5447.0,2,5752.0,2,6660.0,,40.0,,9077.0,18696.0,,46.67,2017-03-20,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19564,2016-10-19,18962.0,,9619.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28.0,0,0,1521,Y,"TC RR CO/MASSINGILL, M E",(N/A),P-440,OIL,2018-02-01,55422.0,,,69062.0,,,0.06,189.0,1.0,2021-07-08,0.748146,22112.0,0.0,55422.0,69062.0,0.06,0.95,2021-07-08,0.748146,22112.0,0.0,31.3436737,-101.9821994,COG OPERATING LLC,23736.0,21097.0,30.0,129934964,61.3107190994,-31 days +00:00:00.000000000
30,42461403720000,2017-04-01,5752,5447,0.0,1,CONCHO RESOURCES INC.,HASEL28 P2 UNIT 1,2804BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,21097.0,23736.0,27252.0,30.0,164.0,0.0,69,78,1547,1475.0,0.0,20960.0,19052.0,24135.0,0.0,,,,,,,,,,,,,,,,192.0,182.0,1331967.0,222.0,313,131.0,13.0,,,,,,,950.0,888.819,890.0,1125.089,1056.0,2389.3,5447.0,2,5752.0,2,6660.0,,40.0,,9077.0,18696.0,,46.67,2017-03-20,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19564,2016-10-19,18962.0,,9619.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28.0,0,0,1521,Y,"TC RR CO/MASSINGILL, M E",(N/A),P-440,OIL,2018-02-01,55422.0,,,69062.0,,,0.06,189.0,1.0,2021-07-08,0.748146,22112.0,0.0,55422.0,69062.0,0.06,0.95,2021-07-08,0.748146,22112.0,0.0,31.3436737,-101.9821994,COG OPERATING LLC,23736.0,21097.0,30.0,129934964,227.75076922,0 days 00:00:00.000000000
31,42461403720000,2017-05-01,4930,4331,0.0,1,CONCHO RESOURCES INC.,HASEL28 P2 UNIT 1,2804BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,21097.0,23736.0,27252.0,30.0,164.0,0.0,69,78,1547,1475.0,0.0,20960.0,19052.0,24135.0,0.0,,,,,,,,,,,,,,,,192.0,182.0,1331967.0,222.0,313,131.0,13.0,,,,,,,950.0,888.819,890.0,1125.089,1056.0,2389.3,5447.0,2,5752.0,2,6660.0,,40.0,,9077.0,18696.0,,46.67,2017-03-20,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19564,2016-10-19,18962.0,,9619.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28.0,0,0,1521,Y,"TC RR CO/MASSINGILL, M E",(N/A),P-440,OIL,2018-02-01,55422.0,,,69062.0,,,0.06,189.0,1.0,2021-07-08,0.748146,22112.0,0.0,55422.0,69062.0,0.06,0.95,2021-07-08,0.748146,22112.0,0.0,31.3436737,-101.9821994,COG OPERATING LLC,23736.0,21097.0,30.0,129934964,193.279519883,30 days 00:00:00.000000000
32,42461403720000,2017-06-01,3807,3088,0.0,1,CONCHO RESOURCES INC.,HASEL28 P2 UNIT 1,2804BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,21097.0,23736.0,27252.0,30.0,164.0,0.0,69,78,1547,1475.0,0.0,20960.0,19052.0,24135.0,0.0,,,,,,,,,,,,,,,,192.0,182.0,1331967.0,222.0,313,131.0,13.0,,,,,,,950.0,888.819,890.0,1125.089,1056.0,2389.3,5447.0,2,5752.0,2,6660.0,,40.0,,9077.0,18696.0,,46.67,2017-03-20,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19564,2016-10-19,18962.0,,9619.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28.0,0,0,1521,Y,"TC RR CO/MASSINGILL, M E",(N/A),P-440,OIL,2018-02-01,55422.0,,,69062.0,,,0.06,189.0,1.0,2021-07-08,0.748146,22112.0,0.0,55422.0,69062.0,0.06,0.95,2021-07-08,0.748146,22112.0,0.0,31.3436737,-101.9821994,COG OPERATING LLC,23736.0,21097.0,30.0,129934964,147.790921841,61 days 00:00:00.000000000
33,42461403720000,2017-07-01,2931,2879,0.0,1,CONCHO RESOURCES INC.,HASEL28 P2 UNIT 1,2804BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,21097.0,23736.0,27252.0,30.0,164.0,0.0,69,78,1547,1475.0,0.0,20960.0,19052.0,24135.0,0.0,,,,,,,,,,,,,,,,192.0,182.0,1331967.0,222.0,313,131.0,13.0,,,,,,,950.0,888.819,890.0,1125.089,1056.0,2389.3,5447.0,2,5752.0,2,6660.0,,40.0,,9077.0,18696.0,,46.67,2017-03-20,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19564,2016-10-19,18962.0,,9619.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28.0,0,0,1521,Y,"TC RR CO/MASSINGILL, M E",(N/A),P-440,OIL,2018-02-01,55422.0,,,69062.0,,,0.06,189.0,1.0,2021-07-08,0.748146,22112.0,0.0,55422.0,69062.0,0.06,0.95,2021-07-08,0.748146,22112.0,0.0,31.3436737,-101.9821994,COG OPERATING LLC,23736.0,21097.0,30.0,129934964,116.642545912,91 days 00:00:00.000000000
34,42461403720000,2017-08-01,1993,1832,0.0,1,CONCHO RESOURCES INC.,HASEL28 P2 UNIT 1,2804BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,21097.0,23736.0,27252.0,30.0,164.0,0.0,69,78,1547,1475.0,0.0,20960.0,19052.0,24135.0,0.0,,,,,,,,,,,,,,,,192.0,182.0,1331967.0,222.0,313,131.0,13.0,,,,,,,950.0,888.819,890.0,1125.089,1056.0,2389.3,5447.0,2,5752.0,2,6660.0,,40.0,,9077.0,18696.0,,46.67,2017-03-20,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19564,2016-10-19,18962.0,,9619.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28.0,0,0,1521,Y,"TC RR CO/MASSINGILL, M E",(N/A),P-440,OIL,2018-02-01,55422.0,,,69062.0,,,0.06,189.0,1.0,2021-07-08,0.748146,22112.0,0.0,55422.0,69062.0,0.06,0.95,2021-07-08,0.748146,22112.0,0.0,31.3436737,-101.9821994,COG OPERATING LLC,23736.0,21097.0,30.0,129934964,78.5976402697,122 days 00:00:00.000000000
35,42461403720000,2017-09-01,1163,894,0.0,1,CONCHO RESOURCES INC.,HASEL28 P2 UNIT 1,2804BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,21097.0,23736.0,27252.0,30.0,164.0,0.0,69,78,1547,1475.0,0.0,20960.0,19052.0,24135.0,0.0,,,,,,,,,,,,,,,,192.0,182.0,1331967.0,222.0,313,131.0,13.0,,,,,,,950.0,888.819,890.0,1125.089,1056.0,2389.3,5447.0,2,5752.0,2,6660.0,,40.0,,9077.0,18696.0,,46.67,2017-03-20,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19564,2016-10-19,18962.0,,9619.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28.0,0,0,1521,Y,"TC RR CO/MASSINGILL, M E",(N/A),P-440,OIL,2018-02-01,55422.0,,,69062.0,,,0.06,189.0,1.0,2021-07-08,0.748146,22112.0,0.0,55422.0,69062.0,0.06,0.95,2021-07-08,0.748146,22112.0,0.0,31.3436737,-101.9821994,COG OPERATING LLC,23736.0,21097.0,30.0,129934964,44.8673404063,153 days 00:00:00.000000000
36,42461403720000,2017-10-01,782,618,17.0,1,CONCHO RESOURCES INC.,HASEL28 P2 UNIT 1,2804BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,21097.0,23736.0,27252.0,30.0,164.0,0.0,69,78,1547,1475.0,0.0,20960.0,19052.0,24135.0,0.0,,,,,,,,,,,,,,,,192.0,182.0,1331967.0,222.0,313,131.0,13.0,,,,,,,950.0,888.819,890.0,1125.089,1056.0,2389.3,5447.0,2,5752.0,2,6660.0,,40.0,,9077.0,18696.0,,46.67,2017-03-20,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19564,2016-10-19,18962.0,,9619.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28.0,0,0,1521,Y,"TC RR CO/MASSINGILL, M E",(N/A),P-440,OIL,2018-02-01,55422.0,,,69062.0,,,0.06,189.0,1.0,2021-07-08,0.748146,22112.0,0.0,55422.0,69062.0,0.06,0.95,2021-07-08,0.748146,22112.0,0.0,31.3436737,-101.9821994,COG OPERATING LLC,23736.0,21097.0,30.0,129934964,30.2649361735,183 days 00:00:00.000000000
37,42461403720000,2017-11-01,518,402,0.0,1,CONCHO RESOURCES INC.,HASEL28 P2 UNIT 1,2804BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,21097.0,23736.0,27252.0,30.0,164.0,0.0,69,78,1547,1475.0,0.0,20960.0,19052.0,24135.0,0.0,,,,,,,,,,,,,,,,192.0,182.0,1331967.0,222.0,313,131.0,13.0,,,,,,,950.0,888.819,890.0,1125.089,1056.0,2389.3,5447.0,2,5752.0,2,6660.0,,40.0,,9077.0,18696.0,,46.67,2017-03-20,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19564,2016-10-19,18962.0,,9619.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28.0,0,0,1521,Y,"TC RR CO/MASSINGILL, M E",(N/A),P-440,OIL,2018-02-01,55422.0,,,69062.0,,,0.06,189.0,1.0,2021-07-08,0.748146,22112.0,0.0,55422.0,69062.0,0.06,0.95,2021-07-08,0.748146,22112.0,0.0,31.3436737,-101.9821994,COG OPERATING LLC,23736.0,21097.0,30.0,129934964,20.0056357757,214 days 00:00:00.000000000
38,42461403720000,2017-12-01,313,131,13.0,1,CONCHO RESOURCES INC.,HASEL28 P2 UNIT 1,2804BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,21097.0,23736.0,27252.0,30.0,164.0,0.0,69,78,1547,1475.0,0.0,20960.0,19052.0,24135.0,0.0,,,,,,,,,,,,,,,,192.0,182.0,1331967.0,222.0,313,131.0,13.0,,,,,,,950.0,888.819,890.0,1125.089,1056.0,2389.3,5447.0,2,5752.0,2,6660.0,,40.0,,9077.0,18696.0,,46.67,2017-03-20,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19564,2016-10-19,18962.0,,9619.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28.0,0,0,1521,Y,"TC RR CO/MASSINGILL, M E",(N/A),P-440,OIL,2018-02-01,55422.0,,,69062.0,,,0.06,189.0,1.0,2021-07-08,0.748146,22112.0,0.0,55422.0,69062.0,0.06,0.95,2021-07-08,0.748146,22112.0,0.0,31.3436737,-101.9821994,COG OPERATING LLC,23736.0,21097.0,30.0,129934964,11.4505191662,244 days 00:00:00.000000000
39,42461403720000,2017-03-01,3115,1096,0.0,1,CONCHO RESOURCES INC.,HASEL28 P1 UNIT 1,2804BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,167762.0,140403.0,168363.0,0.0,1010.0,1.0,548,459,3115,1096.0,0.0,97493.0,92337.0,112883.0,0.0,,,,,,,,,,,,,,,,871.0,786.0,6012700.0,1002.0,10319,22469.0,0.0,,,,,,,900.0,1194.861,1190.0,836.918,1108.5,459.3,23577.0,2,26134.0,2,30064.0,,180.0,,9077.0,18852.0,,40.0,2017-03-20,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19676,2016-10-19,18962.0,,9775.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28.0,0,0,1521,Y,"TC RR CO/MASSINGILL, M E",(N/A),P-440,OIL,2018-02-01,518326.0,,,578927.0,,,0.97,857.0,3.0,2066-06-12,0.748651,388242.0,0.0,518326.0,578927.0,0.97,2.94,2066-06-12,0.748651,388242.0,0.0,31.3436737,-101.9821994,COG OPERATING LLC,140403.0,167762.0,0.0,129978114,110.972764392,-31 days +00:00:00.000000000
40,42461403720000,2017-04-01,26134,23577,0.0,1,CONCHO RESOURCES INC.,HASEL28 P1 UNIT 1,2804BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,167762.0,140403.0,168363.0,0.0,1010.0,1.0,548,459,3115,1096.0,0.0,97493.0,92337.0,112883.0,0.0,,,,,,,,,,,,,,,,871.0,786.0,6012700.0,1002.0,10319,22469.0,0.0,,,,,,,900.0,1194.861,1190.0,836.918,1108.5,459.3,23577.0,2,26134.0,2,30064.0,,180.0,,9077.0,18852.0,,40.0,2017-03-20,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19676,2016-10-19,18962.0,,9775.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28.0,0,0,1521,Y,"TC RR CO/MASSINGILL, M E",(N/A),P-440,OIL,2018-02-01,518326.0,,,578927.0,,,0.97,857.0,3.0,2066-06-12,0.748651,388242.0,0.0,518326.0,578927.0,0.97,2.94,2066-06-12,0.748651,388242.0,0.0,31.3436737,-101.9821994,COG OPERATING LLC,140403.0,167762.0,0.0,129978114,1011.69403688,0 days 00:00:00.000000000
41,42461403720000,2017-05-01,20950,17456,0.0,1,CONCHO RESOURCES INC.,HASEL28 P1 UNIT 1,2804BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,167762.0,140403.0,168363.0,0.0,1010.0,1.0,548,459,3115,1096.0,0.0,97493.0,92337.0,112883.0,0.0,,,,,,,,,,,,,,,,871.0,786.0,6012700.0,1002.0,10319,22469.0,0.0,,,,,,,900.0,1194.861,1190.0,836.918,1108.5,459.3,23577.0,2,26134.0,2,30064.0,,180.0,,9077.0,18852.0,,40.0,2017-03-20,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19676,2016-10-19,18962.0,,9775.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28.0,0,0,1521,Y,"TC RR CO/MASSINGILL, M E",(N/A),P-440,OIL,2018-02-01,518326.0,,,578927.0,,,0.97,857.0,3.0,2066-06-12,0.748651,388242.0,0.0,518326.0,578927.0,0.97,2.94,2066-06-12,0.748651,388242.0,0.0,31.3436737,-101.9821994,COG OPERATING LLC,140403.0,167762.0,0.0,129978114,802.912011487,30 days 00:00:00.000000000
