API/UWI,Operator Alias,Well/Lease Name,Well Number,Entity Type,County/Parish,Reservoir,Production Type,Producing Status,Drill Type,First Prod Date,Last Prod Date,Cum Gas,Cum Oil,Cum BOE,Cum Water,Cum MMCFGE,Cum BCFGE,Daily Gas,Daily Oil,First Month Oil,First Month Gas,First Month Water,First 6 Oil,First 6 Gas,First 6 BOE,First 6 Water,First 12 Oil,First 12 Gas,First 12 BOE,First 12 MMCFGE,First 12 Water,First 24 Oil,First 24 Gas,First 24 BOE,First 24 MMCFGE,First 24 Water,First 60 Oil,First 60 Gas,First 60 BOE,First 60 Water,First 60 MMCFGE,Prac IP Oil Daily,Prac IP Gas Daily,Prac IP CFGED,Prac IP BOE,Latest Oil,Latest Gas,Latest Water,Prior 12 Oil,Prior 12 Gas,Prior 12 Water,Last Test Date,Last Flow Pressure,Last WHSIP,2nd Month GOR,Latest GOR,Cum GOR,Last 12 Yield,2nd Month Yield,Latest Yield,Peak Gas,Peak Gas Month No.,Peak Oil,Peak Oil Month No.,Peak BOE,Peak BOE Month No.,Peak MMCFGE,Peak MMCFGE Month No.,Upper Perforation,Lower Perforation,Gas Gravity,Oil Gravity,Completion Date,Well Count,Max Active Wells,Months Produced,Gas Gatherer,Oil Gatherer,Lease Number,Spud Date,Measured Depth (TD),True Vertical Depth,Perforated Interval Length,Field,State,District,Basin,Country,Section,Township,Range,Abstract,Block,Survey,OCS Area,PGC Area,EUR Primary Product,EUR Calc Date,BE Oil EUR,BE Oil Delta EUR,BE Oil Delta EUR Percent,BE Gas EUR,BE Gas Delta EUR,BE Gas Delta EUR Percent,BE B-Factor,BE Initial Rate,BE Final Rate,BE End Date,BE Initial Decline,BE Oil RRR,BE Gas RRR,Full Oil EUR,Full Gas EUR,Full B-Factor,Full Final Rate,Full End Date,Full Initial Decline,Full Oil RRR,Full Gas RRR,Surface Latitude (WGS84),Surface Longitude (WGS84),Reported Operator,Last 12 Oil,Last 12 Gas,Last 12 Water,Entity ID
42461402400000,CONCHO RESOURCES INC.,KAREN UNIT,5121BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2016-08-01,2017-12-01,406425.0000,148329.0000,216067.0000,290024.0000,1296.0000,1.0000,817,211,13392,16069.0000,27096,87474.0000,139305.0000,110692.0000,175481.0000,127835,294139,176858.0000,1061.0000,251451,,,,,,,,,,,715.0000,784.0000,5073700.0000,846.0000,3391,17150.0000,6382,76774,110156,155341,,,,1100.00,4140.4370,2740.00,241.5200,912.1000,197.7000,29221.0000,9,21449.0000,2,25369.0000,,152.0000,,9590.00000,19376.00000,,42.000000,2016-08-09,1,1,17,TARGA PL MID-CONT WESTTEX LLC,"PLAINS MARKETING, L.P.",19374,2016-03-24,19475.00000,,9786.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,51,0,0,36,C,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,317777,78582,32.85,1050040,347715,49.51,0.82,704,1,2065-11-11,0.789156,172839,0,317777,1050040,0.82,1.21,2065-11-11,0.789156,172839,0,31.4359929,-102.0305372,COG OPERATING LLC,71555.0000,296269.0000,134683.0000,129720794
42461402460000,PIONEER NATURAL RESOURCES COMPANY,BROOK K-2E,5H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-07-01,2017-12-01,358306.0000,289732.0000,349450.0000,440887.0000,2097.0000,2.0000,655,468,695,1251.0000,1433,122050.0000,118793.0000,141849.0000,251707.0000,217099,235890,256414.0000,1538.0000,358942,,,,,,,,,,,796.0000,736.0000,5513226.0000,919.0000,9499,15192.0000,10717,122050,118793,251707,,,,920.00,1428.3760,1240.00,700.0960,1081.7000,625.3000,25562.0000,3,28076.0000,4,32318.0000,,194.0000,,9573.00000,19540.00000,,40.000000,2016-07-25,1,1,18,,,19375,2016-04-11,19664.00000,0.00000,9967.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,18,0,0,609,B,"CCSD&RGNG RR CO/THORNTON, H B",(N/A),P-440,OIL,2018-02-01,1261389,-127680,-9.19,1704770,-78579,-4.41,1.75,575,11,2066-08-08,0.548132,981156,0,1734749,2361703,2.00,17.75,2065-10-12,0.580476,1454516,0,31.4521291,-101.8973238,"PIONEER NATURAL RES. USA, INC.",167682.0000,239513.0000,189180.0000,129720795
42461402390000,CONCHO RESOURCES INC.,KAREN UNIT,5121AH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2016-08-01,2017-12-01,385342.0000,261495.0000,325719.0000,214453.0000,1954.0000,2.0000,775,372,23609,15235.0000,20036,154214.0000,132078.0000,176227.0000,129757.0000,225368,278881,271848.0000,1631.0000,185931,,,,,,,,,,,1260.0000,743.0000,8306067.0000,1384.0000,5977,16261.0000,4719,135350,104441,114864,,,,590.00,2226.8100,1470.00,449.0730,1695.8000,367.6000,27705.0000,9,37814.0000,2,41530.0000,,249.0000,,9403.00000,19170.00000,,42.000000,2016-08-07,1,1,17,,,19374,2016-03-15,19222.00000,0.00000,9767.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,51,0,0,36,C,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,560232,133079,31.15,995587,319654,47.29,0.82,1241,2,2065-11-11,0.789155,304714,0,560232,995587,0.82,2.13,2065-11-11,0.789155,304714,0,31.4358741,-102.0304970,COG OPERATING LLC,126145.0000,280901.0000,99589.0000,129720829
42461402430000,PIONEER NATURAL RESOURCES COMPANY,BROOK B-17C,3H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-06-01,2017-12-01,341611.0000,239115.0000,296050.0000,342235.0000,1776.0000,2.0000,562,414,172,254.0000,366,75182.0000,119190.0000,95047.0000,160085.0000,166120,224406,203521.0000,1221.0000,269709,,,,,,,,,,,621.0000,647.0000,4370323.0000,728.0000,9780,18224.0000,9717,92149,140675,196213,,,,1040.00,1367.2280,1430.00,731.4070,958.7000,536.7000,28080.0000,3,19236.0000,2,22580.0000,,135.0000,,9636.00000,19388.00000,,40.000000,2016-06-28,1,1,19,,,19373,2016-04-04,19495.00000,0.00000,9752.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,18,0,0,609,B,"CCSD&RGNG RR CO/THORNTON, H B",(N/A),P-440,OIL,2018-02-01,2150106,36501,1.73,2867715,103260,3.74,1.96,572,25,2065-09-12,0.270018,1920771,0,2150106,2867715,1.96,24.86,2065-09-12,0.270018,1920771,0,31.4502787,-101.9044309,"PIONEER NATURAL RES. USA, INC.",146966.0000,200936.0000,146022.0000,129720843
42461403120000,"PARSLEY ENERGY OPERATIONS, LLC",MORGAN 33,4415H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-07-01,2017-12-01,130653.0000,97828.0000,119603.0000,148753.0000,718.0000,1.0000,190,109,13357,6576.0000,29952,58741.0000,59087.0000,68589.0000,132123.0000,83227,104280,100607.0000,604.0000,142873,,,,,,,,,,,529.0000,444.0000,3616226.0000,603.0000,2493,4188.0000,969,58741,59087,132123,,,,840.00,1830.9410,1340.00,546.1670,1190.3000,595.3000,13769.0000,2,16389.0000,2,18684.0000,,112.0000,,9970.00000,14193.00000,,44.200000,2016-07-11,1,1,18,,,18908,2016-05-27,14404.00000,0.00000,4223.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,33,0,0,27,B,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,242208,224137,1240.31,375383,308029,457.33,1.12,539,1,2065-10-12,0.843031,146715,0,242208,375383,1.12,1.43,2065-10-12,0.843031,146715,0,31.4245580,-101.9517457,"PARSLEY ENERGY OPERATIONS, LLC",39087.0000,71566.0000,16630.0000,129769945
42461403130000,"PARSLEY ENERGY OPERATIONS, LLC",MORGAN 33,4215H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-07-01,2017-12-01,346790.0000,97331.0000,155129.0000,127400.0000,931.0000,1.0000,505,109,13288,17456.0000,25651,58442.0000,156833.0000,84581.0000,113155.0000,82804,276789,128935.0000,774.0000,122363,,,,,,,,,,,526.0000,1179.0000,4334871.0000,722.0000,2481,11114.0000,830,58442,156833,113155,,,,2240.00,4884.5950,3560.00,204.7250,446.2000,223.2000,36545.0000,2,16306.0000,2,22397.0000,,134.0000,,9325.00000,13903.00000,,43.200000,2016-07-11,1,1,18,,,18908,2016-05-03,14027.00000,0.00000,4578.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,33,0,0,27,B,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,240976,214206,800.17,996419,732702,277.84,1.12,536,1,2065-10-12,0.843031,145972,0,240976,996419,1.12,1.43,2065-10-12,0.843031,145972,0,31.4243409,-101.9522376,"PARSLEY ENERGY OPERATIONS, LLC",38889.0000,189957.0000,14245.0000,129780971
42461404180000,"BOLD OPERATING, LLC",BOLD HAMMAN 30A,2HM,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-12-01,2017-12-01,175830.0000,124431.0000,153736.0000,298903.0000,922.0000,1.0000,444,314,9369,4460.0000,22506,78708.0000,87472.0000,93287.0000,189069.0000,118996,163268,146207.0000,877.0000,285847,,,,,,,,,,,701.0000,694.0000,4902548.0000,817.0000,5435,12562.0000,13056,9369,4460,22506,,,,990.00,1489.3710,1410.00,671.4240,1011.0000,432.7000,21509.0000,2,21745.0000,2,25330.0000,,152.0000,,9417.00000,14716.00000,,42.000000,2016-12-20,1,1,13,,,19454,2016-10-12,14772.00000,,5299.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,30,0,0,1496,B,"CCSD&RGNG RR CO/WALDROP, MRS M",(N/A),P-440,OIL,2018-02-01,610665,15889,2.67,837860,40295,5.05,1.56,714,5,2066-03-14,0.765809,491669,0,610665,837860,1.56,5.49,2066-03-14,0.765809,491669,0,31.3972535,-101.9384367,"BOLD OPERATING, LLC",115062.0000,171370.0000,276397.0000,129780983
42461402630000,CONCHO RESOURCES INC.,VANESSA 5232B UNIT,5232BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2016-08-01,2017-12-01,414035.0000,166193.0000,235199.0000,330402.0000,1411.0000,1.0000,800,271,15840,21389.0000,35133,80814.0000,152722.0000,106268.0000,175081.0000,132235,305143,183092.0000,1099.0000,268626,,,,,,,,,,,542.0000,903.0000,4154800.0000,692.0000,4295,16704.0000,7813,70368,123515,156078,,,,1670.00,3031.7770,2490.00,329.8400,600.0000,257.1000,29207.0000,6,16258.0000,2,20774.0000,,125.0000,,9610.00000,19576.00000,,42.000000,2016-08-07,1,1,17,,,19425,2016-04-03,19710.00000,0.00000,9966.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,51,0,0,36,C,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,1143376,-13645,-1.18,3253389,114491,3.65,2.00,532,12,2065-11-11,0.525347,981478,0,1143376,3253389,2.00,12.30,2065-11-11,0.525347,981478,0,31.4361121,-102.0305759,COG OPERATING LLC,95825.0000,290520.0000,174324.0000,129781192
42461403170000,CONCHO RESOURCES INC.,NORMA P1 UNIT,7128AH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2016-11-01,2017-12-01,190875.0000,122481.0000,154293.0000,143251.0000,926.0000,1.0000,465,287,8939,6914.0000,16073,59533.0000,45953.0000,67192.0000,79313.0000,111748,161872,138727.0000,832.0000,132349,,,,,,,,,,,489.0000,379.0000,3310258.0000,552.0000,5913,15227.0000,6006,24086,18650,43310,,,,770.00,1750.3430,1560.00,571.3170,1290.6000,388.3000,21801.0000,9,15147.0000,2,17103.0000,,103.0000,,9175.00000,19476.00000,,43.000000,2016-11-11,1,1,14,,,19478,2016-05-31,19647.00000,,10301.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,70,0,0,1027,C,"CCSD&RGNG RR CO/MAYFIELD, A",(N/A),P-440,OIL,2018-02-01,182550,-53874,-22.79,279091,-63380,-18.51,0.00,498,1,2022-11-29,0.641419,65982,0,182550,279091,0.00,0.97,2022-11-29,0.641419,65982,0,31.4134322,-102.0614536,COG OPERATING LLC,98395.0000,172225.0000,99941.0000,129789948
42461403190000,CONCHO RESOURCES INC.,NORMA P1 UNIT,7103BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2016-11-01,2017-12-01,321427.0000,168800.0000,222371.0000,133838.0000,1334.0000,1.0000,782,395,12319,11644.0000,15017,82047.0000,77383.0000,94944.0000,74103.0000,154008,272587,199439.0000,1197.0000,123652,,,,,,,,,,,673.0000,638.0000,4678032.0000,780.0000,8149,25641.0000,5611,33195,31407,40465,,,,950.00,2138.7120,1900.00,467.5710,1056.3000,317.8000,36713.0000,9,20876.0000,2,24170.0000,,145.0000,,9417.00000,19772.00000,,43.000000,2016-11-11,1,1,14,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19478,2016-06-09,19916.00000,,10355.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,70,0,0,1027,C,"CCSD&RGNG RR CO/MAYFIELD, A",(N/A),P-440,OIL,2018-02-01,251722,-74643,-22.87,470240,-107411,-18.59,0.00,686,1,2023-03-30,0.641419,91071,0,251722,470240,0.00,0.95,2023-03-30,0.641419,91071,0,31.4133986,-102.0615924,COG OPERATING LLC,135605.0000,290020.0000,93373.0000,129790121
42461403200000,CONCHO RESOURCES INC.,NORMA P1 UNIT,7104BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2016-11-01,2017-12-01,314356.0000,169243.0000,221636.0000,114862.0000,1330.0000,1.0000,765,396,12351,11387.0000,12888,82262.0000,75680.0000,94875.0000,63597.0000,154411,266590,198843.0000,1193.0000,106121,,,,,,,,,,,675.0000,623.0000,4674645.0000,779.0000,8170,25078.0000,4815,33282,30715,34728,,,,920.00,2086.1940,1860.00,479.3420,1082.9000,325.8000,35905.0000,9,20931.0000,2,24152.0000,,145.0000,,9485.00000,19790.00000,,43.000000,2016-07-29,1,1,14,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19478,2016-05-22,19952.00000,,10305.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,70,0,0,1027,C,"CCSD&RGNG RR CO/MAYFIELD, A",(N/A),P-440,OIL,2018-02-01,252384,-74845,-22.87,459895,-105064,-18.60,0.00,688,1,2023-03-30,0.641419,91311,0,252384,459895,0.00,0.96,2023-03-30,0.641419,91311,0,31.4134659,-102.0613148,COG OPERATING LLC,135961.0000,283641.0000,80134.0000,129790122
42461403480000,CONCHO RESOURCES INC.,MANN15 P1  UNIT,1502BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-02-01,2017-12-01,208209.0000,179748.0000,214450.0000,136697.0000,1287.0000,1.0000,623,538,16483,11930.0000,12529,117736.0000,94325.0000,133457.0000,89514.0000,,,,,,,,,,,,,,,,825.0000,583.0000,5531774.0000,922.0000,9858,21629.0000,7502,,,,,,,710.00,1158.3380,1160.00,863.3060,1415.4000,455.8000,24745.0000,10,25570.0000,2,28581.0000,,171.0000,,9260.00000,18800.00000,,42.000000,2017-02-02,1,1,11,,,19536,2016-08-27,18861.00000,,9540.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,15,0,0,191,Y,GC&SF RR CO,(N/A),P-440,OIL,2018-02-01,638164,-200428,-23.90,697586,-152268,-17.92,0.84,840,3,2066-05-15,0.656110,468190,0,638164,697586,0.84,3.15,2066-05-15,0.656110,468190,0,31.3671383,-101.9985109,COG OPERATING LLC,179748.0000,208209.0000,136697.0000,129916881
42461403490000,SUMMIT PETROLEUM LLC,CLARISSA H,02WB,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2016-11-01,2017-11-01,421738.0000,174409.0000,244699.0000,643338.0000,1468.0000,1.0000,1050,388,32630,38517.0000,120361,137523.0000,297722.0000,187143.0000,507277.0000,170241,416030,239579.0000,1437.0000,627964,,,,,,,,,,,1232.0000,2234.0000,9625871.0000,1604.0000,4168,5708.0000,15374,32630,38517,120361,,,,1810.00,2702.9460,2420.00,369.9670,551.3000,730.2000,69268.0000,2,38189.0000,2,49734.0000,,298.0000,,9200.00000,19163.00000,,38.000000,2016-10-30,1,1,13,,,19532,2016-07-21,19239.00000,,9963.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,111,0,0,66,D,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,185244,-89354,-32.54,452695,-226150,-33.31,0.22,1254,1,2020-11-09,0.952827,15003,0,185244,452695,0.22,0.95,2020-11-09,0.952827,15003,0,31.4269490,-102.1362409,SUMMIT PETROLEUM LLC,141779.0000,383221.0000,522977.0000,129916882
42461403570000,CONCHO RESOURCES INC.,MANN15 P1  UNIT,1519AH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-02-01,2017-12-01,204109.0000,123109.0000,157127.0000,220018.0000,943.0000,1.0000,611,369,11276,11882.0000,20167,80542.0000,93517.0000,96128.0000,144076.0000,,,,,,,,,,,,,,,,564.0000,580.0000,3966161.0000,661.0000,6787,20840.0000,12074,,,,,,,1030.00,1657.9540,1660.00,603.1530,972.2000,325.7000,23935.0000,10,17493.0000,2,20492.0000,,123.0000,,9100.00000,18582.00000,,42.000000,2017-02-28,1,1,11,,,19536,2016-09-04,18715.00000,,9482.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,15,0,0,191,Y,GC&SF RR CO,(N/A),P-440,OIL,2018-02-01,436582,-137117,-23.90,694811,-151664,-17.92,0.84,575,2,2066-05-15,0.656110,320299,0,436582,694811,0.84,2.16,2066-05-15,0.656110,320299,0,31.3671039,-101.9986495,COG OPERATING LLC,123109.0000,204109.0000,220018.0000,129916883
42461403740000,CONCHO RESOURCES INC.,HASEL28 P2 UNIT 1,2806BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,119269.0000,70955.0000,90833.0000,5706.0000,545.0000,1.0000,390,232,1566,1756.0000,0,37402.0000,52005.0000,46070.0000,2826.0000,,,,,,,,,,,,,,,,194.0000,216.0000,1381800.0000,230.0000,7672,12134.0000,583,,,,,,,1110.00,1680.9100,1680.00,594.9160,898.6000,632.3000,21434.0000,9,9456.0000,6,12264.0000,,74.0000,,9133.00000,17710.00000,,42.000000,2017-03-20,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19564,2016-10-25,17821.00000,,8577.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28,0,0,1521,Y,"TC RR CO/MASSINGILL, M E",(N/A),P-440,OIL,2018-02-01,55422,22199,66.82,69062,35634,106.60,0.06,189,1,2021-07-08,0.748146,22112,0,55422,69062,0.06,0.95,2021-07-08,0.748146,22112,0,31.3437925,-101.9822385,COG OPERATING LLC,70955.0000,119269.0000,5706.0000,129916886
42461403800000,CONCHO RESOURCES INC.,COWDEN28 UNIT,2802BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,236341.0000,126461.0000,165851.0000,20831.0000,995.0000,1.0000,772,413,8907,8442.0000,0,84242.0000,103625.0000,101513.0000,8051.0000,,,,,,,,,,,,,,,,651.0000,679.0000,4587767.0000,765.0000,10269,39667.0000,3296,,,,,,,1040.00,1868.8840,1870.00,535.0790,959.5000,258.9000,47989.0000,9,19544.0000,2,22939.0000,,138.0000,,9052.00000,19335.00000,,42.000000,2017-03-19,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19559,2016-08-24,19975.00000,,10283.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,55,0,0,378,Y,TC RR CO,(N/A),P-440,OIL,2018-02-01,1149264,17844,1.58,1519248,165405,12.22,2.00,641,12,2066-06-12,0.595260,1036122,0,1149264,1519248,2.00,12.20,2066-06-12,0.595260,1036122,0,31.3405019,-101.9854013,COG OPERATING LLC,126461.0000,236341.0000,20831.0000,129916887
42461404110000,SUMMIT PETROLEUM LLC,DOROTHY E,08LS,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-04-01,2017-11-01,118977.0000,81890.0000,101720.0000,325320.0000,610.0000,1.0000,488,336,5826,4000.0000,23145,56643.0000,54968.0000,65804.0000,225023.0000,,,,,,,,,,,,,,,,331.0000,254.0000,2240839.0000,373.0000,10184,27409.0000,40457,,,,,,,770.00,1452.8880,1450.00,688.2840,1304.4000,371.6000,36600.0000,7,22020.0000,6,26389.0000,,158.0000,,8786.00000,19380.00000,,38.000000,2017-04-02,1,1,8,,,19542,2016-12-04,19532.00000,,10594.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,19,0,0,193,Y,GC&SF RR CO,(N/A),P-440,,,,,,,,,,,,,,,,,,,,,,,,31.3503666,-102.0639078,SUMMIT PETROLEUM LLC,81890.0000,118977.0000,325320.0000,129916889
42461404070000,SUMMIT PETROLEUM LLC,DOROTHY B,04WB,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-02-01,2017-11-01,259900.0000,104554.0000,147871.0000,93215.0000,887.0000,1.0000,858,345,23449,26546.0000,20906,68941.0000,107500.0000,86858.0000,61464.0000,,,,,,,,,,,,,,,,346.0000,436.0000,2514516.0000,419.0000,7692,42698.0000,6858,,,,,,,1260.00,2485.7970,2490.00,402.2850,795.0000,180.1000,70859.0000,9,23449.0000,1,27873.0000,,167.0000,,9088.00000,20016.00000,,38.000000,2017-02-01,1,1,10,,,19541,2016-11-17,20150.00000,,10928.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,19,0,0,193,Y,GC&SF RR CO,(N/A),P-440,OIL,2018-02-01,745440,168216,29.14,1671564,683603,69.19,2.00,770,8,2066-05-15,0.777503,648578,0,745440,1671564,2.00,7.74,2066-05-15,0.777503,648578,0,31.3503365,-102.0640310,SUMMIT PETROLEUM LLC,104554.0000,259900.0000,93215.0000,129916964
42461403700000,CONCHO RESOURCES INC.,HASEL28 UNIT,2802BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,237199.0000,125975.0000,165508.0000,84342.0000,993.0000,1.0000,775,412,486,313.0000,0,76057.0000,103420.0000,93294.0000,34230.0000,,,,,,,,,,,,,,,,97.0000,119.0000,699100.0000,117.0000,10920,33039.0000,10623,,,,,,,1230.00,1882.9050,1880.00,531.0940,813.3000,330.5000,34611.0000,9,20114.0000,4,24176.0000,,145.0000,,9221.00000,19492.00000,,42.000000,2017-03-18,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19584,2016-08-17,19627.00000,,10271.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,55,0,0,378,Y,TC RR CO,(N/A),P-440,OIL,2018-02-01,425480,,,694701,,,0.47,661,1,2054-12-12,0.592675,305716,0,425480,694701,0.47,1.00,2054-12-12,0.592675,305716,0,31.3406235,-101.9854276,COG OPERATING LLC,125975.0000,237199.0000,84342.0000,129928701
42461403690000,CONCHO RESOURCES INC.,COWDEN28 UNIT,2801AH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,131163.0000,110610.0000,132471.0000,205607.0000,795.0000,1.0000,429,361,4402,4093.0000,12712,72713.0000,73095.0000,84896.0000,141864.0000,,,,,,,,,,,,,,,,546.0000,528.0000,3806033.0000,634.0000,9154,15068.0000,15256,,,,,,,970.00,1185.8150,1190.00,843.3020,1035.1000,607.5000,20420.0000,9,16391.0000,2,19030.0000,,114.0000,,8982.00000,19330.00000,,42.000000,2017-03-18,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19559,2016-08-09,19415.00000,,10348.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,55,0,0,378,Y,TC RR CO,(N/A),P-440,OIL,2018-02-01,1271495,57936,4.77,1985646,390354,24.47,1.95,539,14,2066-06-12,0.477479,1166989,0,1271495,1985646,1.95,13.88,2066-06-12,0.477479,1166989,0,31.3407459,-101.9854551,COG OPERATING LLC,110610.0000,131163.0000,205607.0000,129928829
42461404530000,"PARSLEY ENERGY OPERATIONS, LLC",MORGAN '25-26',4215H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2017-05-01,2017-12-01,168420.0000,135078.0000,163148.0000,174227.0000,979.0000,1.0000,687,551,26183,25558.0000,33771,111800.0000,112907.0000,130618.0000,144203.0000,,,,,,,,,,,,,,,,846.0000,877.0000,5950100.0000,992.0000,11324,25467.0000,14605,,,,,,,1040.00,1246.8350,1250.00,802.0310,964.7000,444.7000,30046.0000,7,26183.0000,1,30443.0000,,183.0000,,9368.00000,19775.00000,,41.000000,2017-05-05,1,1,8,TARGA PL MID-CONT WESTTEX LLC,"MEDALLION OPERATING COMPANY, LLC",19573,2016-11-07,19875.00000,,10407.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,24,0,0,1486,B,"CCSD&RGNG RR CO/PRESTON, S R",(N/A),P-440,OIL,2018-02-01,344676,126893,58.27,398149,178210,81.03,0.58,861,1,2056-01-06,0.750477,220922,0,344676,398149,0.58,1.00,2056-01-06,0.750477,220922,0,31.4173419,-101.9152366,"PARSLEY ENERGY OPERATIONS, LLC",135078.0000,168420.0000,174227.0000,129928864
42461404550000,"PARSLEY ENERGY OPERATIONS, LLC",MORGAN '25-26',4415H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2017-05-01,2017-12-01,91833.0000,68633.0000,83938.0000,235170.0000,504.0000,1.0000,375,280,13303,13936.0000,45584,56806.0000,61564.0000,67067.0000,194644.0000,,,,,,,,,,,,,,,,430.0000,478.0000,3055900.0000,509.0000,5753,13886.0000,19714,,,,,,,1110.00,1338.0300,1340.00,747.3680,899.1000,414.3000,16383.0000,7,13303.0000,1,15626.0000,,94.0000,,9719.00000,20129.00000,,41.000000,2017-05-05,1,1,8,TARGA PL MID-CONT WESTTEX LLC,"MEDALLION OPERATING COMPANY, LLC",19573,2017-02-01,20223.00000,,10410.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,24,0,0,1486,B,"CCSD&RGNG RR CO/PRESTON, S R",(N/A),P-440,OIL,2018-02-01,171849,61516,55.75,213027,93453,78.15,0.58,437,1,2043-08-13,0.750477,108969,0,171849,213027,0.58,1.00,2043-08-13,0.750477,108969,0,31.4173642,-101.9151440,"PARSLEY ENERGY OPERATIONS, LLC",68633.0000,91833.0000,235170.0000,129928865
42461404320000,SUMMIT PETROLEUM LLC,DOROTHY F,10LS,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-07-01,2017-11-01,51041.0000,45555.0000,54062.0000,37766.0000,324.0000,0.0000,334,298,1923,1358.0000,1594,,,,,,,,,,,,,,,,,,,,301.0000,396.0000,2204065.0000,367.0000,8556,18801.0000,7093,,,,,,,1310.00,1120.4260,1120.00,892.5180,761.1000,455.1000,18801.0000,5,14626.0000,3,15818.0000,,95.0000,,8465.00000,17617.00000,,39.000000,2017-07-27,1,1,5,"WTG GAS PROCESSING, L.P.","PLAINS MARKETING, L.P.",19594,2017-01-31,19578.00000,,9152.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,19,0,0,193,Y,GC&SF RR CO,(N/A),P-440,,,,,,,,,,,,,,,,,,,,,,,,31.3509760,-102.0614135,SUMMIT PETROLEUM LLC,45555.0000,51041.0000,37766.0000,129934912
